timestamp,symbol,opening,high,low,closing,volume,trades,vwap,home_notional,foreign_notional,bin_size
2016-04-10 00:00:00+00:00,XBTUSD,417.99,418.21,412.14,418.21,309777,228,416.128,1289.0690023999998,536423.9768386977,1d
2016-04-11 00:00:00+00:00,XBTUSD,418.21,422.19,416.59,421.16,162242,153,420.295,681.8942268999999,286599.19751366915,1d
2016-04-12 00:00:00+00:00,XBTUSD,421.16,423.43,418.86,423.0,166892,97,421.252,703.0359622999999,296156.80341773515,1d
2016-04-13 00:00:00+00:00,XBTUSD,423.0,428.24,422.92,425.63,303902,582,425.647,1293.5495856000005,550600.2010782798,1d
2016-04-14 00:00:00+00:00,XBTUSD,425.63,427.5,421.65,424.11,175775,174,424.787,746.6695626000004,317178.3055895037,1d
2016-04-15 00:00:00+00:00,XBTUSD,424.11,425.62,423.38,425.31,112112,113,424.698,476.1370879000001,202214.51306801903,1d
2016-04-16 00:00:00+00:00,XBTUSD,425.31,436.97,424.91,430.25,417871,533,428.72,1791.495322099992,768060.7809865815,1d
2016-04-17 00:00:00+00:00,XBTUSD,430.25,434.97,429.26,431.23,358783,237,431.886,1549.5319605999994,669224.0380275486,1d
2016-04-18 00:00:00+00:00,XBTUSD,431.23,432.21,425.33,428.04,244919,173,428.33,1049.0614888,449348.9113638781,1d
2016-04-19 00:00:00+00:00,XBTUSD,428.04,430.38,427.27,430.38,139790,112,428.609,599.1529104999995,256802.8325690971,1d
2016-04-20 00:00:00+00:00,XBTUSD,430.38,438.85,428.56,437.03,226325,206,431.892,977.4791893999998,422182.7981433525,1d
2016-04-21 00:00:00+00:00,XBTUSD,437.03,446.49,434.82,443.7,710504,562,440.19,3127.5648621,1376797.9425279426,1d
2016-04-22 00:00:00+00:00,XBTUSD,443.7,453.63,441.61,451.61,1047914,827,446.777,4681.840741499996,2091861.6718361962,1d
2016-04-23 00:00:00+00:00,XBTUSD,451.61,451.94,444.23,448.0,764968,602,448.082,3427.6824034000024,1535890.7304393954,1d
2016-04-24 00:00:00+00:00,XBTUSD,448.0,454.75,445.82,454.75,956624,776,450.165,4306.382495899999,1938612.7949696444,1d
2016-04-25 00:00:00+00:00,XBTUSD,454.75,467.12,447.81,464.32,2135164,1480,458.804,9796.220840600003,4494938.863159091,1d
2016-04-26 00:00:00+00:00,XBTUSD,464.32,472.32,455.56,463.03,1222200,1141,462.538,5653.144453600001,2615043.1322266525,1d
2016-04-27 00:00:00+00:00,XBTUSD,463.03,473.39,462.63,468.43,943793,1134,466.81,4405.717917300004,2056694.8611402314,1d
2016-04-28 00:00:00+00:00,XBTUSD,468.43,469.99,443.03,445.11,1385867,1205,458.061,6348.114741300008,2908523.083602811,1d
2016-04-29 00:00:00+00:00,XBTUSD,445.11,450.36,433.0,450.22,1049334,1011,442.416,4642.422654899999,2054126.7935163497,1d
2016-04-30 00:00:00+00:00,XBTUSD,450.22,457.17,445.79,456.39,607830,572,450.273,2736.893194700001,1232397.5821962266,1d
2016-05-01 00:00:00+00:00,XBTUSD,456.39,456.39,445.52,446.7,309677,382,451.489,1398.1576288000003,631273.1412937732,1d
2016-05-02 00:00:00+00:00,XBTUSD,446.7,452.8,446.57,451.41,311584,262,450.266,1402.9576530000013,631710.4201622178,1d
2016-05-03 00:00:00+00:00,XBTUSD,451.41,452.52,437.06,443.59,891501,962,442.469,3944.6171870000003,1745467.2979377864,1d
2016-05-04 00:00:00+00:00,XBTUSD,443.59,451.46,439.66,449.75,416444,383,446.256,1858.4077728,829367.644151571,1d
2016-05-05 00:00:00+00:00,XBTUSD,449.75,449.7,444.07,446.95,311163,292,446.915,1390.6347729000008,621501.162891697,1d
2016-05-06 00:00:00+00:00,XBTUSD,446.95,450.12,445.43,448.09,414141,304,447.091,1851.5877131999987,827836.1955809003,1d
2016-05-07 00:00:00+00:00,XBTUSD,448.09,463.9,447.1,459.91,440302,414,456.988,2012.1258882000006,919626.0023802076,1d
2016-05-08 00:00:00+00:00,XBTUSD,459.91,462.47,457.38,459.52,311135,358,459.882,1430.8539060999994,658027.4979380792,1d
2016-05-09 00:00:00+00:00,XBTUSD,459.52,460.62,455.61,459.9,288704,214,457.849,1321.828008699999,605199.6519602102,1d
2016-05-10 00:00:00+00:00,XBTUSD,459.9,465.51,456.5,462.23,291938,325,460.373,1344.0047579999987,618767.5765253922,1d
2016-05-11 00:00:00+00:00,XBTUSD,462.23,463.49,445.6,450.6,416197,415,453.238,1886.3632260999989,855053.6761593112,1d
2016-05-12 00:00:00+00:00,XBTUSD,450.6,454.33,450.33,451.56,218195,161,452.491,987.311867,446751.64882656804,1d
2016-05-13 00:00:00+00:00,XBTUSD,451.56,455.3,446.4,454.75,338949,380,450.935,1528.4385493999991,689239.1530993206,1d
2016-05-14 00:00:00+00:00,XBTUSD,454.75,457.72,452.56,456.49,374620,303,455.9174,940.4986582199999,428544.243081152,1d
2016-05-15 00:00:00+00:00,XBTUSD,456.49,458.43,454.69,455.81,650624,484,456.1628,1426.2966937799995,650624.0,1d
2016-05-16 00:00:00+00:00,XBTUSD,455.81,459.6,454.84,457.75,547849,660,457.0781,1198.5902675599998,547849.0,1d
2016-05-17 00:00:00+00:00,XBTUSD,457.75,458.82,450.33,452.7,974502,874,454.5434,2143.9102429099994,974502.0,1d
2016-05-18 00:00:00+00:00,XBTUSD,452.7,454.38,451.65,452.75,569805,553,453.1489,1257.4342928399994,569805.0,1d
2016-05-19 00:00:00+00:00,XBTUSD,452.75,456.25,452.07,454.01,376248,448,454.2564,828.2724475299989,376248.0,1d
2016-05-20 00:00:00+00:00,XBTUSD,454.01,454.23,432.86,433.0,2140400,1440,444.0556,4820.12652461,2140400.0,1d
2016-05-21 00:00:00+00:00,XBTUSD,433.0,442.67,432.38,440.36,1143359,654,438.9064,2605.012647070001,1143359.0,1d
2016-05-22 00:00:00+00:00,XBTUSD,440.36,441.7,437.26,440.49,511318,294,440.2067,1161.5385545000004,511318.0,1d
2016-05-23 00:00:00+00:00,XBTUSD,440.49,440.98,434.81,436.61,1184607,665,438.1871,2703.429984710001,1184607.0,1d
2016-05-24 00:00:00+00:00,XBTUSD,436.61,443.35,435.81,442.3,1074909,984,440.4239,2440.626139930006,1074909.0,1d
2016-05-25 00:00:00+00:00,XBTUSD,442.3,445.44,441.64,443.06,773484,510,443.6065,1743.62599156,773484.0,1d
2016-05-26 00:00:00+00:00,XBTUSD,443.06,449.58,443.32,447.01,1136596,848,446.8595,2543.5233678799973,1136596.0,1d
2016-05-27 00:00:00+00:00,XBTUSD,447.01,453.82,445.0,453.75,1240088,1257,451.6365,2745.759566850001,1240088.0,1d
2016-05-28 00:00:00+00:00,XBTUSD,453.75,485.95,453.75,474.55,3907916,3835,474.1067,8242.684168779977,3907916.0,1d
2016-05-29 00:00:00+00:00,XBTUSD,474.55,544.95,473.44,531.0,7109386,5761,513.8033,13836.800559959998,7109386.0,1d
2016-05-30 00:00:00+00:00,XBTUSD,531.0,571.0,512.49,536.74,5516528,6529,535.5441,10300.797435579942,5516528.0,1d
2016-05-31 00:00:00+00:00,XBTUSD,536.74,562.0,531.01,545.03,2986123,3961,544.8374,5480.753078579995,2986123.0,1d
2016-06-01 00:00:00+00:00,XBTUSD,545.03,552.48,520.0,537.01,4405265,3572,534.6936,8238.841813379995,4405265.0,1d
2016-06-02 00:00:00+00:00,XBTUSD,537.01,550.5,527.03,542.0,2706525,1837,538.8512,5022.761766140004,2706525.0,1d
2016-06-03 00:00:00+00:00,XBTUSD,542.0,546.36,533.52,542.02,1279430,1434,539.6974,2370.644984849999,1279430.0,1d
2016-06-04 00:00:00+00:00,XBTUSD,542.02,581.53,539.23,574.02,4368529,2960,565.4925,7725.192794459993,4368529.0,1d
2016-06-05 00:00:00+00:00,XBTUSD,574.02,596.2,565.17,574.26,3878502,4092,580.2719,6683.958141319997,3878502.0,1d
2016-06-06 00:00:00+00:00,XBTUSD,574.26,590.89,569.41,578.75,2155101,3325,579.0824,3721.5866506799985,2155101.0,1d
2016-06-07 00:00:00+00:00,XBTUSD,578.75,596.59,577.43,591.59,2610125,3916,588.7825,4433.084231550023,2610125.0,1d
2016-06-08 00:00:00+00:00,XBTUSD,591.59,600.99,571.01,579.01,3652548,4078,583.8939,6255.490630600005,3652548.0,1d
2016-06-09 00:00:00+00:00,XBTUSD,579.01,589.6,572.79,586.86,3103739,3524,580.1575,5349.830729569987,3103739.0,1d
2016-06-10 00:00:00+00:00,XBTUSD,586.86,586.91,571.5,578.95,3180193,3616,579.7975,5485.009765990005,3180193.0,1d
2016-06-11 00:00:00+00:00,XBTUSD,578.95,585.59,575.0,582.28,2654189,2055,579.3575,4581.273496730008,2654189.0,1d
2016-06-12 00:00:00+00:00,XBTUSD,582.28,627.89,581.95,624.96,2849180,3173,599.3623,4753.6906621800035,2849180.0,1d
2016-06-13 00:00:00+00:00,XBTUSD,624.96,702.5,616.69,682.99,11119434,10536,651.6611,17063.18786373999,11119434.0,1d
2016-06-14 00:00:00+00:00,XBTUSD,682.99,749.0,673.37,709.68,10063692,8391,698.6753,14403.923737279978,10063692.0,1d
2016-06-15 00:00:00+00:00,XBTUSD,709.68,707.86,659.0,684.07,6955671,5102,683.8402,10171.464442909964,6955671.0,1d
2016-06-16 00:00:00+00:00,XBTUSD,684.07,700.0,670.51,691.34,4030472,4869,685.1427,5882.660757959985,4030472.0,1d
2016-06-17 00:00:00+00:00,XBTUSD,691.34,788.0,696.8,773.68,10178172,8104,746.7312,13630.335552929926,10178172.0,1d
2016-06-18 00:00:00+00:00,XBTUSD,773.68,782.89,708.96,748.78,9244522,5925,744.7846,12412.337249839957,9244522.0,1d
2016-06-19 00:00:00+00:00,XBTUSD,748.78,791.68,721.51,753.9,8891191,4271,753.0914,11806.300893689935,8891191.0,1d
2016-06-20 00:00:00+00:00,XBTUSD,753.9,778.0,741.19,765.91,5381788,2881,756.1608,7117.278820810014,5381788.0,1d
2016-06-21 00:00:00+00:00,XBTUSD,765.91,767.0,723.06,737.0,7213672,3342,743.1629,9706.704190649993,7213672.0,1d
2016-06-22 00:00:00+00:00,XBTUSD,737.0,750.0,628.29,668.64,14736687,6451,680.6379,21651.28858210009,14736687.0,1d
2016-06-23 00:00:00+00:00,XBTUSD,668.64,682.06,584.0,603.99,8922536,4262,637.69,13991.96350363997,8922536.0,1d
2016-06-24 00:00:00+00:00,XBTUSD,603.99,627.4,552.5,618.21,13999736,6751,583.1448,24007.259104729965,13999736.0,1d
2016-06-25 00:00:00+00:00,XBTUSD,618.21,681.06,617.88,666.32,9089269,5048,652.9589,13920.14224610001,9089269.0,1d
2016-06-26 00:00:00+00:00,XBTUSD,666.32,695.4,629.44,663.05,7906033,5091,667.2093,11849.39658354003,7906033.0,1d
2016-06-27 00:00:00+00:00,XBTUSD,663.05,664.71,598.59,627.5,6574603,4478,632.7752,10390.076093679985,6574603.0,1d
2016-06-28 00:00:00+00:00,XBTUSD,627.5,666.98,614.94,659.17,6750387,4415,639.0593,10563.012905389993,6750387.0,1d
2016-06-29 00:00:00+00:00,XBTUSD,659.17,663.79,631.85,646.55,4347746,2366,646.8012,6721.914831960014,4347746.0,1d
2016-06-30 00:00:00+00:00,XBTUSD,646.55,648.0,617.68,641.32,4200081,2525,634.6668,6617.791392099995,4200081.0,1d
2016-07-01 00:00:00+00:00,XBTUSD,641.32,679.95,635.01,676.33,6088511,3598,662.6378,9188.30342171,6088511.0,1d
2016-07-02 00:00:00+00:00,XBTUSD,676.33,688.36,667.0,677.3,4941252,2406,676.4573,7304.579992280023,4941252.0,1d
2016-07-03 00:00:00+00:00,XBTUSD,677.3,706.7,676.72,706.0,5198429,4888,694.0685,7489.808924359995,5198429.0,1d
2016-07-04 00:00:00+00:00,XBTUSD,706.0,707.1,641.13,656.42,8572721,4601,670.9833,12776.320649340018,8572721.0,1d
2016-07-05 00:00:00+00:00,XBTUSD,656.42,682.33,641.0,679.75,3858157,1987,669.25,5764.895481579997,3858157.0,1d
2016-07-06 00:00:00+00:00,XBTUSD,679.75,680.39,660.89,665.96,3436515,2009,669.8193,5130.525480150003,3436515.0,1d
2016-07-07 00:00:00+00:00,XBTUSD,665.96,683.38,667.02,677.0,2410459,2656,674.418,3574.1393659899904,2410459.0,1d
2016-07-08 00:00:00+00:00,XBTUSD,677.0,683.0,606.42,636.91,9343010,6922,634.1074,14734.15196180994,9343010.0,1d
2016-07-09 00:00:00+00:00,XBTUSD,636.91,665.34,631.02,661.6,4506702,1908,648.8872,6945.299266360004,4506702.0,1d
2016-07-10 00:00:00+00:00,XBTUSD,661.6,664.54,622.0,647.32,6275406,2559,646.3289,9709.33375131999,6275406.0,1d
2016-07-11 00:00:00+00:00,XBTUSD,647.32,652.67,634.91,650.49,3043916,1488,646.4208,4708.890780779999,3043916.0,1d
2016-07-12 00:00:00+00:00,XBTUSD,650.49,660.19,640.0,647.22,3628843,1659,649.1483,5590.158350060004,3628843.0,1d
2016-07-13 00:00:00+00:00,XBTUSD,647.22,677.52,645.19,668.0,4193927,1999,662.6642,6328.877482820009,4193927.0,1d
2016-07-14 00:00:00+00:00,XBTUSD,668.0,667.99,650.95,652.76,1887767,1319,659.9266,2860.564752899996,1887767.0,1d
2016-07-15 00:00:00+00:00,XBTUSD,652.76,665.37,648.0,657.51,2503010,1078,655.3166,3819.5346048400047,2503010.0,1d
2016-07-16 00:00:00+00:00,XBTUSD,657.51,670.67,657.83,663.05,1986904,987,664.1076,2991.847051260001,1986904.0,1d
2016-07-17 00:00:00+00:00,XBTUSD,663.05,670.0,652.61,660.94,1497798,680,661.5463,2264.0851401300015,1497798.0,1d
2016-07-18 00:00:00+00:00,XBTUSD,660.94,689.21,660.58,682.82,3502003,1670,676.4435,5177.086220279997,3502003.0,1d
2016-07-19 00:00:00+00:00,XBTUSD,682.82,685.24,663.21,674.2,3418478,1659,676.3978,5053.939699580008,3418478.0,1d
2016-07-20 00:00:00+00:00,XBTUSD,674.2,676.85,667.0,675.24,1384098,855,671.4474,2061.3580803099985,1384098.0,1d
2016-07-21 00:00:00+00:00,XBTUSD,675.24,675.13,655.32,665.21,1879106,1018,665.8676,2822.033142660001,1879106.0,1d
2016-07-22 00:00:00+00:00,XBTUSD,665.21,667.73,655.0,664.59,1436203,689,662.6905,2167.2284461700006,1436203.0,1d
2016-07-23 00:00:00+00:00,XBTUSD,664.59,668.38,640.53,648.28,3342334,1670,653.3684,5115.525915340003,3342334.0,1d
2016-07-24 00:00:00+00:00,XBTUSD,648.28,658.05,646.45,653.49,1285178,544,653.2532,1967.345790770001,1285178.0,1d
2016-07-25 00:00:00+00:00,XBTUSD,653.49,663.95,650.05,661.0,642298,520,657.6308,976.6866901299985,642298.0,1d
2016-07-26 00:00:00+00:00,XBTUSD,661.0,663.64,647.81,652.95,784937,493,654.3475,1199.5760211600016,784937.0,1d
2016-07-27 00:00:00+00:00,XBTUSD,652.95,657.0,637.71,649.93,1895588,972,649.3802,2919.0667316099994,1895588.0,1d
2016-07-28 00:00:00+00:00,XBTUSD,649.93,662.36,644.05,656.79,1898480,958,652.5285,2909.4210674000014,1898480.0,1d
2016-07-29 00:00:00+00:00,XBTUSD,656.79,659.5,646.87,654.69,910987,602,654.3132,1392.281079949998,910987.0,1d
2016-07-30 00:00:00+00:00,XBTUSD,654.69,658.57,653.3,657.67,741958,294,655.6173,1131.6962849500007,741958.0,1d
2016-07-31 00:00:00+00:00,XBTUSD,657.67,658.96,650.84,654.84,551816,405,654.999,842.468250960001,551816.0,1d
2016-08-01 00:00:00+00:00,XBTUSD,654.84,654.84,618.02,621.31,4277121,1842,632.6191,6760.957295580009,4277121.0,1d
2016-08-02 00:00:00+00:00,XBTUSD,621.31,626.49,601.94,607.35,2690512,1459,614.904,4375.500770869993,2690512.0,1d
2016-08-03 00:00:00+00:00,XBTUSD,607.35,613.17,469.03,528.83,11521643,5251,557.5877,20663.337514890038,11521643.0,1d
2016-08-04 00:00:00+00:00,XBTUSD,528.83,578.38,513.94,561.74,6887135,3078,544.8166,12641.227282560041,6887135.0,1d
2016-08-05 00:00:00+00:00,XBTUSD,561.74,580.0,555.15,573.12,4322187,1611,567.0509,7622.2197014700105,4322187.0,1d
2016-08-06 00:00:00+00:00,XBTUSD,573.12,574.94,562.0,570.51,2042397,906,568.9965,3589.466266359997,2042397.0,1d
2016-08-07 00:00:00+00:00,XBTUSD,570.51,588.99,560.09,585.81,4375716,1583,576.0866,7595.593266270007,4375716.0,1d
2016-08-08 00:00:00+00:00,XBTUSD,585.81,598.02,576.94,592.31,2922495,1463,588.6023,4965.1563391100035,2922495.0,1d
2016-08-09 00:00:00+00:00,XBTUSD,592.31,592.12,583.91,586.94,2137776,996,587.9137,3636.213381279996,2137776.0,1d
2016-08-10 00:00:00+00:00,XBTUSD,586.94,594.57,578.93,584.0,2678606,1025,585.5144,4574.784104060002,2678606.0,1d
2016-08-11 00:00:00+00:00,XBTUSD,584.0,602.07,579.87,588.98,2640793,1209,591.0969,4467.6274271500015,2640793.0,1d
2016-08-12 00:00:00+00:00,XBTUSD,588.98,597.83,584.1,584.77,1462216,878,591.3486,2472.674374710006,1462216.0,1d
2016-08-13 00:00:00+00:00,XBTUSD,584.77,588.88,578.51,586.7,2097913,921,584.3477,3590.18515361,2097913.0,1d
2016-08-14 00:00:00+00:00,XBTUSD,586.7,588.95,581.08,583.14,808474,508,585.182,1381.5764905899987,808474.0,1d
2016-08-15 00:00:00+00:00,XBTUSD,583.14,583.85,556.26,567.9,2953768,1968,570.2262,5179.987766909982,2953768.0,1d
2016-08-16 00:00:00+00:00,XBTUSD,567.9,573.0,557.55,566.03,2308854,1141,567.0799,4071.476776300003,2308854.0,1d
2016-08-17 00:00:00+00:00,XBTUSD,566.03,581.0,564.89,574.0,1962549,1193,572.974,3425.2009383500003,1962549.0,1d
2016-08-18 00:00:00+00:00,XBTUSD,574.0,576.21,566.96,570.85,671403,790,571.8697,1174.0500084699997,671403.0,1d
2016-08-19 00:00:00+00:00,XBTUSD,570.85,576.91,569.94,571.45,1521188,859,573.7169,2651.460725629994,1521188.0,1d
2016-08-20 00:00:00+00:00,XBTUSD,571.45,574.52,563.54,572.45,1099687,897,570.7502,1926.7414037600056,1099687.0,1d
2016-08-21 00:00:00+00:00,XBTUSD,572.45,582.24,572.0,580.23,1069522,663,579.1864,1846.596604260001,1069522.0,1d
2016-08-22 00:00:00+00:00,XBTUSD,580.23,584.11,577.81,578.96,679455,542,580.309,1170.8474746,679455.0,1d
2016-08-23 00:00:00+00:00,XBTUSD,578.96,588.6,578.03,584.93,1138901,963,584.0507,1950.0005266400017,1138901.0,1d
2016-08-24 00:00:00+00:00,XBTUSD,584.93,587.3,575.82,580.5,904556,1174,581.1723,1556.4383962999996,904556.0,1d
2016-08-25 00:00:00+00:00,XBTUSD,580.5,581.66,574.38,576.12,1062312,777,577.5006,1839.5028593600005,1062312.0,1d
2016-08-26 00:00:00+00:00,XBTUSD,576.12,579.2,569.59,576.82,1089796,1019,573.5458,1900.108342650004,1089796.0,1d
2016-08-27 00:00:00+00:00,XBTUSD,576.82,578.32,575.14,576.57,517379,337,576.7811,897.0121231499996,517379.0,1d
2016-08-28 00:00:00+00:00,XBTUSD,576.57,577.48,562.32,567.18,890705,831,568.7991,1565.9466777299988,890705.0,1d
2016-08-29 00:00:00+00:00,XBTUSD,567.18,572.63,566.07,572.22,639407,490,569.0192,1123.703877519999,639407.0,1d
2016-08-30 00:00:00+00:00,XBTUSD,572.22,576.57,570.4,571.72,405639,526,574.1913,706.4562256799985,405639.0,1d
2016-08-31 00:00:00+00:00,XBTUSD,571.72,578.73,571.49,576.91,1060538,507,575.2449,1843.6309282000007,1060538.0,1d
2016-09-01 00:00:00+00:00,XBTUSD,576.91,577.88,571.48,573.7,543227,323,573.5951,947.05924886,543227.0,1d
2016-09-02 00:00:00+00:00,XBTUSD,573.7,574.65,568.23,569.23,402378,347,570.659,705.1133334300001,402378.0,1d
2016-09-03 00:00:00+00:00,XBTUSD,569.23,575.49,563.54,575.44,1093275,576,569.5442,1919.57034624,1093275.0,1d
2016-09-04 00:00:00+00:00,XBTUSD,575.44,605.41,571.96,596.34,2754844,1363,591.8315,4654.790133250006,2754844.0,1d
2016-09-05 00:00:00+00:00,XBTUSD,596.34,614.12,594.05,610.84,3190670,1990,605.1218,5272.782615730001,3190670.0,1d
2016-09-06 00:00:00+00:00,XBTUSD,610.84,610.96,599.08,608.04,1415341,1105,604.5182,2341.2838299000005,1415341.0,1d
2016-09-07 00:00:00+00:00,XBTUSD,608.04,611.89,603.29,609.94,1263034,1076,608.6094,2075.2831733400117,1263034.0,1d
2016-09-08 00:00:00+00:00,XBTUSD,609.94,614.39,606.18,613.2,1917428,934,611.0079,3138.1544190500063,1917428.0,1d
2016-09-09 00:00:00+00:00,XBTUSD,613.2,631.54,610.91,625.19,2856334,1714,624.3405,4574.976115180014,2856334.0,1d
2016-09-10 00:00:00+00:00,XBTUSD,625.19,627.25,615.54,622.28,1790037,1096,620.2204,2886.142672310003,1790037.0,1d
2016-09-11 00:00:00+00:00,XBTUSD,622.28,625.21,621.26,622.63,840485,532,623.15,1348.7704906199986,840485.0,1d
2016-09-12 00:00:00+00:00,XBTUSD,622.63,632.01,586.41,603.3,4137372,2289,606.8035,6818.321888609986,4137372.0,1d
2016-09-13 00:00:00+00:00,XBTUSD,603.3,606.92,599.0,606.23,2041191,1007,602.3443,3388.752672930005,2041191.0,1d
2016-09-14 00:00:00+00:00,XBTUSD,606.23,608.93,602.78,605.46,1057732,635,605.9431,1745.601214509996,1057732.0,1d
2016-09-15 00:00:00+00:00,XBTUSD,605.46,608.0,604.18,607.63,493421,330,606.5606,813.4752415800009,493421.0,1d
2016-09-16 00:00:00+00:00,XBTUSD,607.63,607.62,601.69,605.02,424104,296,605.8476,700.0210338299995,424104.0,1d
2016-09-17 00:00:00+00:00,XBTUSD,605.02,610.0,597.04,604.91,1858554,1375,605.3709,3070.125387860009,1858554.0,1d
2016-09-18 00:00:00+00:00,XBTUSD,604.91,605.56,601.46,604.19,395907,276,603.5586,655.95480153,395907.0,1d
2016-09-19 00:00:00+00:00,XBTUSD,604.19,608.8,603.58,607.99,337130,405,606.6489,555.7262167799996,337130.0,1d
2016-09-20 00:00:00+00:00,XBTUSD,607.99,609.63,604.08,607.26,641488,418,606.9803,1056.8517530899992,641488.0,1d
2016-09-21 00:00:00+00:00,XBTUSD,607.26,608.83,593.91,595.59,842449,485,605.0558,1392.349837050001,842449.0,1d
2016-09-22 00:00:00+00:00,XBTUSD,595.59,596.0,580.53,594.51,2047206,1187,592.3995,3455.8054735599844,2047206.0,1d
2016-09-23 00:00:00+00:00,XBTUSD,594.51,596.5,593.06,594.39,704756,501,594.5763,1185.3082081400014,704756.0,1d
2016-09-24 00:00:00+00:00,XBTUSD,594.39,606.4,591.6,600.57,1295341,745,598.971,2162.6212078499966,1295341.0,1d
2016-09-25 00:00:00+00:00,XBTUSD,600.57,603.01,598.6,599.87,409338,426,600.7666,681.3609758300016,409338.0,1d
2016-09-26 00:00:00+00:00,XBTUSD,599.87,601.11,595.23,598.71,365891,356,598.5945,611.2514386000005,365891.0,1d
2016-09-27 00:00:00+00:00,XBTUSD,598.71,609.88,595.67,607.49,1097555,686,604.4999,1815.6421715400022,1097555.0,1d
2016-09-28 00:00:00+00:00,XBTUSD,607.49,608.98,600.9,604.0,953708,630,604.2479,1578.342633550002,953708.0,1d
2016-09-29 00:00:00+00:00,XBTUSD,604.0,604.0,601.25,603.09,231622,165,602.6819,384.31883665000015,231622.0,1d
2016-09-30 00:00:00+00:00,XBTUSD,603.09,607.34,602.26,604.59,503374,402,604.5547,832.6375462099995,503374.0,1d
2016-10-01 00:00:00+00:00,XBTUSD,604.59,610.46,603.09,609.6,1156523,589,605.4515,1910.1862549199984,1156523.0,1d
2016-10-02 00:00:00+00:00,XBTUSD,609.6,619.99,609.41,612.18,1787145,1161,613.369,2913.670262629997,1787145.0,1d
2016-10-03 00:00:00+00:00,XBTUSD,612.18,612.63,605.07,609.98,1080404,802,608.4131,1775.781270749999,1080404.0,1d
2016-10-04 00:00:00+00:00,XBTUSD,609.98,612.2,608.56,611.74,375677,334,610.687,615.1717072200004,375677.0,1d
2016-10-05 00:00:00+00:00,XBTUSD,611.74,611.98,605.65,608.26,557672,382,607.9877,917.2464642399993,557672.0,1d
2016-10-06 00:00:00+00:00,XBTUSD,608.26,613.1,607.45,609.78,931341,591,610.441,1525.6919399600013,931341.0,1d
2016-10-07 00:00:00+00:00,XBTUSD,609.78,610.52,607.9,609.61,718470,503,608.9578,1179.8398642799982,718470.0,1d
2016-10-08 00:00:00+00:00,XBTUSD,609.61,616.37,608.75,615.07,1388344,1021,613.3765,2263.449627070009,1388344.0,1d
2016-10-09 00:00:00+00:00,XBTUSD,615.07,618.71,613.88,615.25,1039133,668,615.6688,1687.8194094599987,1039133.0,1d
2016-10-10 00:00:00+00:00,XBTUSD,615.25,615.51,610.28,613.4,1172197,655,612.3774,1914.1753969800016,1172197.0,1d
2016-10-11 00:00:00+00:00,XBTUSD,613.4,617.51,610.0,617.51,2129096,1326,614.6508,3463.9286703499906,2129096.0,1d
2016-10-12 00:00:00+00:00,XBTUSD,617.51,643.23,614.92,637.92,5811167,2616,632.2271,9191.61805607998,5811167.0,1d
2016-10-13 00:00:00+00:00,XBTUSD,637.92,639.19,630.43,632.88,3878280,1496,634.1958,6115.279348269995,3878280.0,1d
2016-10-14 00:00:00+00:00,XBTUSD,632.88,637.01,631.17,635.0,3309571,1243,634.8642,5213.051898339994,3309571.0,1d
2016-10-15 00:00:00+00:00,XBTUSD,635.0,642.0,632.44,638.72,3752988,2315,636.598,5895.382763930001,3752988.0,1d
